ID,Tipo,SKU,Nombre,Precio rebajado,Precio normal,Posición,Etiquetas,Categorías,Marcas,Marca,Superior,_regla_oferta
18933,variable,WFS1051RMA-BLK,BOTA ANKLE BLACK,,,1,"Impermeables, Invierno, Oportunidades, Ofertas","Tipo de producto > Botas, Género, Género > Mujer, Tipo de producto",Hunter,Hunter,,Botas mujer/hombre 40% off
19975,variable,WFS2200RMA-BLK,BOTAS REFINED CORTAS PARA MUJER NEGRO,,,1,"Impermeables, Invierno, Ofertas","Tipo de producto > Botas, Género, Género > Mujer, Tipo de producto",Hunter,Hunter,,Botas mujer/hombre 40% off
18936,variable,WFS2020RMA-LIH,Botas De Agua Bajas Original Play Para Mujer LIH,,,1,"Impermeables, Invierno, Ofertas","Tipo de producto > Botas, Género, Género > Mujer, Tipo de producto",Hunter,Hunter,,Botas mujer/hombre 40% off
20474,variable,WFS2020NEB-BLK,Botas De Agua Play Cortas Perladas Para Mujer Black,,,1,"Impermeables, Ofertas","Tipo de producto > Botas, Género, Género > Mujer, Tipo de producto",Hunter,Hunter,,Botas mujer/hombre 40% off
20200,variable,MFS9000CNV-BLK,Botas Commando Desert Hombre Negras,,,1,"Invierno, Ofertas","Tipo de producto > Botas, Género, Género > Hombre, Tipo de producto",Hunter,Hunter,,Botas mujer/hombre 40% off
18948,variable,WFT2007RMA-ZNC,Botas De Agua Altas Original Play Para Mujer ZNC,,,1,"Impermeables, Invierno, Ofertas","Tipo de producto > Botas, Género, Género > Mujer, Tipo de producto",Hunter,Hunter,,Botas mujer/hombre 40% off
20126,variable,MFS9000CNV-ATM,Botas Commando Desert Hombre Verde Musgo,,,1,"Invierno, Verde, Ofertas","Tipo de producto > Botas, Género, Género > Hombre, Tipo de producto",Hunter,Hunter,,Botas mujer/hombre 40% off
18941,variable,WFT1001RMA-BLK,Botas De Agua Altas Y Ajustables Por Detrás Original Para Mujer Negro,,,1,"Impermeables, Invierno, Ofertas","Tipo de producto > Botas, Género, Género > Mujer, Tipo de producto",Hunter,Hunter,,Botas mujer/hombre 40% off
20252,variable,WFT2007RMA-ATM,Botas De Agua Altas Original Play Para Mujer Verde Musgo,,,1,"Impermeables, Invierno, Verde, Ofertas","Tipo de producto > Botas, Género, Género > Mujer, Tipo de producto",Hunter,Hunter,,Botas mujer/hombre 40% off
20250,variable,WFT1001RMA-GSC,Botas De Agua Altas Y Ajustables Por Detrás Para Mujer Glenmore Rosa,,,1,"Destacado, Impermeables, Invierno, Ofertas","Tipo de producto > Botas, Género, Género > Mujer, Tipo de producto",Hunter,Hunter,,Botas mujer/hombre 40% off
20451,variable,MRO1401WAP-HUB,Chaqueta de lluvia para hombre Negra,,,1,"Impermeables, Ofertas","Tipo de producto > Chaquetas, Género, Género > Hombre, Tipo de producto",Hunter,Hunter,,Chaquetas 15% off
20431,variable,WRO1400WAP-DOV,Chaqueta de lluvia para mujer Verde Oliva,,,1,"Impermeables, Verde, Ofertas","Tipo de producto > Chaquetas, Tipo de producto",Hunter,Hunter,,Chaquetas 15% off
20432,variable,WRO1400WAP-FRD,Chaqueta de lluvia para mujer Rojo,,,1,"Impermeables, Ofertas","Tipo de producto > Chaquetas, Tipo de producto",Hunter,Hunter,,Chaquetas 15% off
20433,variable,WRO1404VYL-DOB,Chaqueta Play Impermeable de Vinilo para Mujer Verde Oscuro,,,1,"Destacado, Impermeables, Ofertas","Tipo de producto > Chaquetas, Tipo de producto",Hunter,Hunter,,Chaquetas 15% off
20430,variable,WRO1400WAP-HUB,Chaqueta de lluvia para mujer Negra,,,1,"Impermeables, Ofertas","Tipo de producto > Chaquetas, Tipo de producto",Hunter,Hunter,,Chaquetas 15% off
21872,variable,WFS2240NRE-BWI,Bota Enrollable - Sherpa Vegano - Mujeres - Negro con Blanco,,,1,"Botas, Bototos, Hunter, Impermeables, Mujer, Negra, Sherpa, Ofertas","Tipo de producto > Botas, Género, Género > Mujer, Tipo de producto",Hunter,Hunter,,Botas mujer/hombre 40% off
20222,variable,WFT1000RMA-SWG,Botas de Agua Altas para Mujer Verde Sweet Gale,,,1,"Destacado, Impermeables, Invierno, Verde, Ofertas","Tipo de producto > Botas, Género, Género > Mujer, Tipo de producto",Hunter,Hunter,,Botas mujer/hombre 40% off
20452,variable,MRO1401WAP-DOV,Chaqueta de lluvia para hombre Verde Oscuro,,,1,"Impermeables, Verde, Ofertas","Tipo de producto > Chaquetas, Género, Género > Hombre, Tipo de producto",Hunter,Hunter,,Chaquetas 15% off
21255,variable,WRO1435RPD-HUB,Chaqueta Acolchada Explorer De Nylon Reciclado Para Mujer,,,1,"Chaquetas, Hunter, Impermeables, Negra, Ofertas","Tipo de producto > Chaquetas, Género, Género > Mujer, Tipo de producto",Hunter,Hunter,,Chaquetas 15% off
21245,variable,WRO1434RPD-HUB,Chaqueta Acolchada De Nylon Reciclado Explorer Para Mujer,,,1,"Chaquetas, Hunter, Impermeables, Negra, Ofertas","Tipo de producto > Chaquetas, Género, Género > Mujer, Tipo de producto",Hunter,Hunter,,Chaquetas 15% off
18950,variable,WFT2052NRE-BLK,Botas Estilo Sherpa Con Parte Superior Enrollable Para Mujer Negro,,,1,"Invierno, Sherpa, Ofertas","Tipo de producto > Botas, Género, Género > Mujer, Tipo de producto",Hunter,Hunter,,Botas mujer/hombre 40% off
19349,variable,MFT9000RMA-DOV,Botas De Agua Altas Original Para Hombre Verde Oliva,,,1,"Impermeables, Invierno, Verde, winter-style, Ofertas","Tipo de producto > Botas, Género, Género > Hombre, Tipo de producto",Hunter,Hunter,,Botas mujer/hombre 40% off
18652,variable,WFT1000RMA-MLR,Botas de Agua Altas para Mujer Rojo Militar,,,1,"Impermeables, Invierno, Ofertas","Tipo de producto > Botas, Género, Género > Mujer, Tipo de producto",Hunter,Hunter,,Botas mujer/hombre 40% off
19886,variable,WRO1323RSF-BLK,Chaqueta plegable ligera reciclada para mujer,,,1,"Invierno, Ofertas","Tipo de producto > Chaquetas, Género, Género > Mujer, Tipo de producto",Hunter,Hunter,,Chaquetas 15% off
18556,variable,WFT1000RGL-BLK,Botas Altas Y Brillantes Original Para Mujer Negro,,,1,"Impermeables, Invierno, winter-style, Ofertas","Tipo de producto > Botas, Género, Género > Mujer, Tipo de producto",Hunter,Hunter,,Botas mujer/hombre 40% off
19990,simple,UAU1004UPM-DOV,PARAGUAS BURBUJA MOUSTACHE VERDE OLIVA,29994,49990,1,"Impermeables, Invierno, Moustache, Verde, Ofertas","Tipo de producto > Accesorios, Tipo de producto > Accesorios > Paraguas, Tipo de producto",Hunter,Hunter,,Accesorios 40% off
20084,variable,WFS2010CNV-BLK,Botas Commando Desert Mujer Negras,,,1,"Invierno, Ofertas","Tipo de producto > Botas, Género, Género > Mujer, Tipo de producto",Hunter,Hunter,,Botas mujer/hombre 40% off
18589,variable,WFT1000RGL-MLR,Botas Altas Y Brillantes Original Para Mujer Rojo Militar,,,1,"Impermeables, Invierno, Ofertas","Tipo de producto > Botas, Género, Género > Mujer, Tipo de producto",Hunter,Hunter,,Botas mujer/hombre 40% off
19509,simple,UAU1004UPM-BLK,Paraguas Burbuja Moustache Negro,25794,42990,1,"Invierno, Moustache, Ofertas","Tipo de producto > Accesorios, Tipo de producto > Accesorios > Paraguas, Tipo de producto",Hunter,Hunter,,Accesorios 40% off
18945,variable,WFT2007RMA-BLK,Botas De Agua Altas Original Play Para Mujer BLK,,,1,"Impermeables, Invierno, Ofertas","Tipo de producto > Botas, Género, Género > Mujer, Tipo de producto",Hunter,Hunter,,Botas mujer/hombre 40% off
21882,variable,WFT2007RMA-APL,Botas De Agua Play Altas Para Mujer Rosadas,,,1,"Botas, Hunter, Impermeables, Rosado, Ofertas","Tipo de producto > Botas, Género, Género > Mujer, Tipo de producto",Hunter,Hunter,,Botas mujer/hombre 40% off
20199,variable,WFS1000RMA-OVL,Botas de Agua Bajas para Mujer Hoja de Olivo,,,1,"Impermeables, Invierno, Verde, Ofertas","Tipo de producto > Botas, Calzado, Género, Género > Mujer, Tipo de producto",Hunter,Hunter,,Botas mujer/hombre 40% off
20201,variable,WFS1013RMA-GSC,Botas De Agua Baja y Ajustables Por Detrás Para Mujer Rosado Oscuro,,,1,"Impermeables, Invierno, Ofertas","Tipo de producto > Botas, Género, Género > Mujer, Tipo de producto",Hunter,Hunter,,Botas mujer/hombre 40% off
21837,variable,WFS1018RGL-BLK,Botas Chelsea Commando Negras Brillantes Para Mujer,,,1,"Botas, Hunter, Impermeables, Negro, Vegano, Ofertas","Tipo de producto > Botas, Género, Género > Mujer, Tipo de producto",Hunter,Hunter,,Botas mujer/hombre 40% off
18551,variable,WFS2020RMA-LRD,Botas de Agua Bajas Play para Mujer Rojo,,,1,"Impermeables, Invierno, Top 7 regalos para Mamá, Ofertas","Tipo de producto > Botas, Género, Género > Mujer, Tipo de producto",Hunter,Hunter,,Botas mujer/hombre 40% off
18937,variable,WFS2020RMA-ZNC,Botas De Agua Bajas Original Play Para Mujer ZNC,,,1,"Impermeables, Invierno, Ofertas","Tipo de producto > Botas, Género, Género > Mujer, Tipo de producto",Hunter,Hunter,,Botas mujer/hombre 40% off
18525,variable,WFS2020RMA-BLK,Botas De Agua Bajas Play Mujer Negro,,,1,"Impermeables, Invierno, Ofertas","Tipo de producto > Botas, Género, Género > Mujer, Tipo de producto",Hunter,Hunter,,Botas mujer/hombre 40% off
21892,variable,WFS2020RMA-APL,Botas De Agua Play Cortas Para Mujer Rosada,,,1,"Botas, Hunter, Impermeables, Rosadas, Ofertas","Tipo de producto > Botas, Género, Género > Mujer, Tipo de producto",Hunter,Hunter,,Botas mujer/hombre 40% off
19848,variable,WFS2018RMA-DOC,Bota Corta de Jardinera,,,1,"Impermeables, Invierno, Verde, Ofertas","Tipo de producto > Botas, Género, Género > Mujer, Tipo de producto",Hunter,Hunter,,Botas mujer/hombre 40% off
21201,variable,WFS2336REN-BLK,Botas Commando Travel Explorer Black - Mujer,,,1,"Botas, Bototos, Hunter, Mujer, Ofertas","Tipo de producto > Botas, Género, Género > Mujer, Tipo de producto, Tipo de producto > Zapatos",Hunter,Hunter,,Botas mujer/hombre 40% off
21208,variable,WFS2336REN-SED,Botas Commando Travel Explorer White - Mujer,,,1,"Botas, Bototos, Hunter, Mujer, Ofertas","Tipo de producto > Botas, Género, Género > Mujer, Tipo de producto, Tipo de producto > Zapatos",Hunter,Hunter,,Botas mujer/hombre 40% off
19887,variable,WRO1323RSF-NVY,Chaqueta plegable ligera reciclada para mujer,,,1,"Invierno, Navy, Ofertas","Tipo de producto > Chaquetas, Género, Género > Mujer, Tipo de producto",Hunter,Hunter,,Chaquetas 15% off
19989,simple,UAU1004UPM-PKB,PARAGUAS BURBUJA MOUSTACHE AZUL,29994,49990,1,"Impermeables, Invierno, Moustache, Navy, Ofertas","Tipo de producto > Accesorios, Tipo de producto > Accesorios > Paraguas, Tipo de producto",Hunter,Hunter,,Accesorios 40% off
20665,variable,MFS2335LNR-BLK,Botas Commando de Piel Con Cordones Urban Explorer Para Hombre,,,1,"Botas, Bototos, Hombre, Hunter, Ofertas","Tipo de producto > Botas, Género, Género > Hombre, Tipo de producto",Hunter,Hunter,,Botas mujer/hombre 40% off
20104,variable,WFS2010CNV-ATM,Botas Commando Desert Mujer Verde Musgo,,,1,"Invierno, Verde, Ofertas","Tipo de producto > Botas, Género, Género > Mujer, Tipo de producto",Hunter,Hunter,,Botas mujer/hombre 40% off
19603,variable,WRO1345WAP-BLK,Chaqueta Impermeable Mujer Black,,,1,"Impermeables, Invierno, Ofertas","Tipo de producto > Chaquetas, Género, Género > Mujer, Tipo de producto",Hunter,Hunter,,Chaquetas 15% off
19606,variable,MRO4245WAP-DOV,Chaqueta Impermeable Hombre Olive Green,,,1,"Impermeables, Invierno, Verde, Ofertas","Tipo de producto > Chaquetas, Género, Género > Hombre, Tipo de producto",Hunter,Hunter,,Chaquetas 15% off
19604,variable,WRO1345WAP-DOV,Chaqueta Impermeable Mujer Olive Green,,,1,"Impermeables, Invierno, Verde, Ofertas","Tipo de producto > Chaquetas, Género, Género > Mujer, Tipo de producto",Hunter,Hunter,,Chaquetas 15% off
18588,variable,UZF3003LSK-NTR,Plantilla Luxury Shearling,,,1,"Invierno, Ofertas","Tipo de producto > Accesorios, Tipo de producto > Accesorios > Plantilla, Tipo de producto",Hunter,Hunter,,Accesorios 40% off
19605,variable,MRO4245WAP-BLK,Chaqueta Impermeable Hombre Black,,,1,"Impermeables, Invierno, Ofertas","Tipo de producto > Chaquetas, Género, Género > Hombre, Tipo de producto",Hunter,Hunter,,Chaquetas 15% off
18923,variable,UAS3036AAB-GZB,Hunter Calcetín Bota 6 Puntadas,,,1,"Hunter, Invierno, Mujer, Ofertas","Tipo de producto > Accesorios, Tipo de producto > Accesorios > Calcetín, Tipo de producto",Hunter,Hunter,,Accesorios 40% off
19559,simple,UZG7001MAR-RYL,Llavero Mochila Hunter Amarilla,4194,6990,1,Ofertas,"Tipo de producto > Accesorios, Tipo de producto",Hunter,Hunter,,Accesorios 40% off
19560,simple,UZG7001MAR-MLR,Llavero Mochila Hunter Roja,4194,6990,1,Ofertas,"Tipo de producto > Accesorios, Tipo de producto",Hunter,Hunter,,Accesorios 40% off
19561,simple,UZG7001MAR-HGR,Llavero Mochila Hunter Verde,4194,6990,1,Ofertas,"Tipo de producto > Accesorios, Tipo de producto",Hunter,Hunter,,Accesorios 40% off
19490,simple,UAH3345WXA-BLK,Gorro Original de Lana Negro,14994,24990,1,"Invierno, winter-style, Ofertas","Tipo de producto > Accesorios, Tipo de producto > Accesorios > Gorros, Tipo de producto",Hunter,Hunter,,Accesorios 40% off
20272,variable,WFS1020RMA-ATM,Botas de Agua Bajas Play Neopreno Verde Musgo Mujer,,,1,"Impermeables, Verde, Ofertas","Tipo de producto > Botas, Género, Género > Mujer, Tipo de producto",Hunter,Hunter,,Botas mujer/hombre 40% off
18924,variable,UAS3036AAB-NWH,HUNTER CALCETIN BOTA 6 PUNTADAS,,,1,"Invierno, Ofertas","Tipo de producto > Accesorios, Tipo de producto > Accesorios > Calcetín, Tipo de producto",Hunter,Hunter,,Accesorios 40% off
19562,simple,UZG7000MAR-MLR,Llavero Bota Hunter Roja,4194,6990,1,Ofertas,"Tipo de producto > Accesorios, Tipo de producto",Hunter,Hunter,,Accesorios 40% off
18555,variable,UAS3036AAB-BLK,Hunter Calcetín Bota 6 Puntadas 1,,,1,"Hunter, Invierno, Mujer, Ofertas","Tipo de producto > Accesorios, Tipo de producto > Accesorios > Calcetín, Tipo de producto",Hunter,Hunter,,Accesorios 40% off
19274,simple,UZC4010XXX-CLR,HUNTER REPARADOR GOMA BO MISCEL,7794,12990,1,Ofertas,"Tipo de producto > Accesorios, Género, Género > Hombre, Género > Mujer, Género > Niño, Tipo de producto, Género > Unisex",Hunter,Hunter,,Accesorios 40% off
19273,simple,UZC4007XXX-CLR,HUNTER RUBBER CARE KIT,13194,21990,1,Ofertas,"Tipo de producto > Accesorios, Género, Género > Hombre, Género > Mujer, Género > Niño, Tipo de producto, Género > Unisex",Hunter,Hunter,,Accesorios 40% off
20981,variable,WFF1100REN-SSH,"Zapatillas Deportivas Travel - Mujer White, Green & Coral",,,1,"Deportivas, Hunter, Zapatillas, Ofertas","Calzado, Género, Género > Mujer, Tipo de producto, Tipo de producto > Zapatillas",Hunter,,,Zapatillas precio normal (2x1 hasta agotar stock)
21012,variable,WFF1100REN-BSH,Zapatillas Deportivas Travel - Mujer Black Shaded White,,,1,"Deportivas, Hunter, Zapatillas, Ofertas","Calzado, Género, Género > Mujer, Tipo de producto, Tipo de producto > Zapatillas",Hunter,,,Zapatillas precio normal (2x1 hasta agotar stock)
20988,variable,WFF1100REN-SSA,Zapatillas Deportivas Travel - Mujer Shaded White,,,1,"Deportivas, Hunter, Zapatillas, Ofertas","Calzado, Género, Género > Mujer, Tipo de producto, Tipo de producto > Zapatillas",Hunter,,,Zapatillas precio normal (2x1 hasta agotar stock)
24468,variable,MFF9100REN-SED,Zapatillas Deportivas Travel - Hombre Shaded White,,,1,"Deportivas, Hunter, Zapatillas, Ofertas","Calzado, Género, Género > Hombre, Tipo de producto, Tipo de producto > Zapatillas",Hunter,,,Zapatillas precio normal (2x1 hasta agotar stock)
24825,variable,WFF1100REN-VPY,Zapatillas Deportivas Travel - Mujer - Red,,,1,"Deportivas, Hunter, Zapatillas, Ofertas","Calzado, Género, Género > Mujer, Tipo de producto, Tipo de producto > Zapatillas",Hunter,,,Zapatillas precio normal (2x1 hasta agotar stock)
21003,variable,WFF1100REN-RCG,Zapatillas Deportivas Travel - Mujer Red Tang,,,1,"Deportivas, Hunter, Zapatillas, Ofertas","Calzado, Género, Género > Mujer, Tipo de producto, Tipo de producto > Zapatillas",Hunter,,,Zapatillas precio normal (2x1 hasta agotar stock)
20930,variable,WFF1100REN-BLK,Zapatillas Deportivas Travel - Mujer - Black,,,1,"Deportivas, Hunter, Zapatillas, Ofertas","Calzado, Género, Género > Mujer, Tipo de producto, Tipo de producto > Zapatillas",Hunter,,,Zapatillas precio normal (2x1 hasta agotar stock)
20273,variable,WFS1020RMA-BLK,Botas de Agua Bajas Play Neopreno Black Mujer,,,1,"Impermeables, Verde, Ofertas","Tipo de producto > Botas, Género, Género > Mujer, Tipo de producto",Hunter,Hunter,,Botas mujer/hombre 40% off
24812,variable,MFF9100REN-LTB,Zapatillas Deportivas Travel - Hombre Verde Musgo,,,1,"Deportivas, Hunter, Zapatillas, Ofertas","Calzado, Género, Género > Hombre, Tipo de producto, Tipo de producto > Zapatillas",Hunter,,,Zapatillas precio normal (2x1 hasta agotar stock)
20920,variable,MFF9100REN-ZSB,Zapatillas Deportivas Travel - Hombre Zesty Yellow,,,1,"Deportivas, Hunter, Zapatillas, Ofertas","Calzado, Género, Género > Hombre, Tipo de producto, Tipo de producto > Zapatillas",Hunter,,,Zapatillas precio normal (2x1 hasta agotar stock)
20911,variable,MFF9100REN-BLK,Zapatillas Deportivas Travel - Hombre Black,,,1,"Deportivas, Hunter, Zapatillas, Ofertas","Calzado, Género, Género > Hombre, Tipo de producto, Tipo de producto > Zapatillas",Hunter,,,Zapatillas precio normal (2x1 hasta agotar stock)
24458,variable,MFK1000PTP-BLK,Zapatilla Travel Trainer Black Hombre,,,1,"Black, Hunter, Negro, Zapatillas, Ofertas","Género, Género > Hombre, Tipo de producto, Tipo de producto > Zapatillas",Hunter,Hunter,,Zapatillas precio normal (2x1 hasta agotar stock)
20401,variable,WFS2236NYL-MRF,Botas Commando Explorer Aislantes Para Mujer Berry,,,1,"Cyber, Outdoor, Trekking, Ofertas","Tipo de producto > Botas, Género, Género > Mujer, Tipo de producto",Hunter,Hunter,,Botas mujer/hombre 40% off
20400,variable,WFS2236NYL-BLK,Botas Commando Explorer Aislantes Para Mujer Negro,,,1,"Cyber, Outdoor, Trekking, Ofertas","Tipo de producto > Botas, Género, Género > Mujer, Tipo de producto",Hunter,Hunter,,Botas mujer/hombre 40% off
18961,variable,WRO1258WAP-NVY,Impermeable Ligero Para Mujer Azul Marino,,,1,"Impermeables, Invierno, Ofertas","Tipo de producto > Chaquetas, Género, Género > Mujer, Tipo de producto",Hunter,Hunter,,Chaquetas 15% off
18960,variable,WRO1258WAP-DOV,Impermeable Ligero Para Mujer Verde Oliva,,,1,"Impermeables, Invierno, Verde, Ofertas","Tipo de producto > Chaquetas, Género, Género > Mujer, Tipo de producto",Hunter,Hunter,,Chaquetas 15% off
18958,variable,WRO1227SBC-BLK,Abrigo Impermeable de Algodon Original Mujer Negro,,,1,"Impermeables, Invierno, Ofertas","Tipo de producto > Chaquetas, Género, Género > Mujer, Tipo de producto",Hunter,Hunter,,Chaquetas 15% off
18959,variable,WRO1227SBC-DOV,Abrigo Impermeable de Algodon Original Mujer Verde Oliva 2,,,1,"Impermeables, Invierno, Verde, Ofertas","Tipo de producto > Chaquetas, Género, Género > Mujer, Tipo de producto",Hunter,Hunter,,Chaquetas 15% off
18955,variable,WRO1190SBC-DOV,Abrigo Impermeable de Algodon Original Mujer Verde Oliva 1,,,1,"Impermeables, Invierno, Verde, Ofertas","Tipo de producto > Chaquetas, Género, Género > Mujer, Tipo de producto",Hunter,Hunter,,Chaquetas 15% off
18957,variable,WRO1208WAP-NVY,Abrigo Impermeable de Algodon Original Mujer Azul Marino,,,1,"Impermeables, Invierno, Ofertas","Tipo de producto > Chaquetas, Género, Género > Mujer, Tipo de producto",Hunter,Hunter,,Chaquetas 15% off
18956,variable,WRO1208WAP-FSE,Abrigo Impermeable de Algodon Original Mujer Celeste,,,1,"Impermeables, Invierno, Ofertas","Tipo de producto > Chaquetas, Género, Género > Mujer, Tipo de producto",Hunter,Hunter,,Chaquetas 15% off
18524,variable,WFS2006RMA-BLK,Botas Chelsea Original Para Mujer Negro 2,,,1,"Impermeables, Invierno, Ofertas","Tipo de producto > Botas, Género, Género > Mujer, Tipo de producto",Hunter,Hunter,,Botas mujer/hombre 40% off
18928,variable,WFF1077NRE-BLK,ZAP SHERPA NEGRO,,,1,"Impermeables, Invierno, Ofertas","Tipo de producto > Accesorios, Género, Género > Mujer, Tipo de producto, Tipo de producto > Zapatos",Hunter,Hunter,,Accesorios 40% off
18930,variable,WFS1043RMA-BLK,Botas Chelsea Original Para Mujer Negro 1,,,1,"Impermeables, Invierno, Ofertas","Tipo de producto > Accesorios, Tipo de producto > Botas, Género, Género > Mujer, Tipo de producto",Hunter,Hunter,,Accesorios 40% off
18931,variable,WFS1043RMA-MLR,Botas Chelsea Original Para Mujer Rojo Militar,,,1,"Impermeables, Invierno, Ofertas","Tipo de producto > Accesorios, Tipo de producto > Botas, Género, Género > Mujer, Tipo de producto",Hunter,Hunter,,Accesorios 40% off
18951,variable,WFT2052NRE-NVY,Botas Estilo Sherpa Con Parte Superior Enrollable Original Azul Marino,,,1,"Impermeables, Invierno, Ofertas","Tipo de producto > Botas, Género, Género > Mujer, Tipo de producto",Hunter,Hunter,,Botas mujer/hombre 40% off
18942,variable,WFT1071RGL-BLK,Botas Original Refined y Brillante Para Mujer Negro,,,1,"Impermeables, Invierno, Ofertas","Tipo de producto > Botas, Género, Género > Mujer, Tipo de producto",Hunter,Hunter,,Botas mujer/hombre 40% off
18934,variable,WFS1071RMA-NYG,BOTINES HUNTER WFS1071R AZUL 4,,,1,"Impermeables, Invierno, Ofertas","Tipo de producto > Botas, Género, Género > Mujer, Tipo de producto",Hunter,Hunter,,Botas mujer/hombre 40% off
18935,variable,WFS1071RMA-RDG,BOTINES HUNTER WFS1071R ROJO 6,,,1,"Impermeables, Invierno, Ofertas","Tipo de producto > Botas, Género, Género > Mujer, Tipo de producto",Hunter,Hunter,,Botas mujer/hombre 40% off
18927,variable,WAS1017AAC-WHT,CALCETIN CAR BOTA CORTA BLANCO,,,1,"Invierno, winter-style, Ofertas","Tipo de producto > Accesorios, Tipo de producto > Accesorios > Calcetín, Tipo de producto",Hunter,Hunter,,Accesorios 40% off
18618,variable,WAS1017AAC-BLK,CALCETIN CAR BOTA CORTA NEGRO,,,1,"Invierno, winter-style, Ofertas","Tipo de producto > Accesorios, Tipo de producto > Accesorios > Calcetín, Tipo de producto",Hunter,Hunter,,Accesorios 40% off
18586,simple,UZC3011XXX-CLR,HUNTER ABRILLANTADOR BOT MISCEL,3594,5990,1,Ofertas,"Tipo de producto > Accesorios, Tipo de producto",Hunter,Hunter,,Accesorios 40% off
18926,variable,WAS1017AAC-RED,CALCETIN BOTA CORTA ROJO,,,1,"Invierno, winter-style, Ofertas","Tipo de producto > Accesorios, Tipo de producto > Accesorios > Calcetín, Tipo de producto",Hunter,Hunter,,Accesorios 40% off
18619,variable,UAS3000AAA-CRM,HUNTER CALCETIN BOTA CREMA,,,1,"Invierno, winter-style, Ofertas","Tipo de producto > Accesorios, Tipo de producto > Accesorios > Calcetín, Tipo de producto",Hunter,Hunter,,Accesorios 40% off
18954,variable,WRO1185VAD-DSL,Impermeable De Vinilo Original Mujer Gris,,,1,"Impermeables, Invierno, Ofertas","Tipo de producto > Chaquetas, Género, Género > Mujer, Tipo de producto",Hunter,Hunter,,Chaquetas 15% off
18953,variable,WRO1123SBD-BLK,Smock Impermeable Original Pleglable Mujer Negro,,,1,"Impermeables, Invierno, Ofertas","Tipo de producto > Chaquetas, Género, Género > Mujer, Tipo de producto",Hunter,Hunter,,Chaquetas 15% off
